"","SPX","NKY","KOSPI","HSI","TWSE","UKX","AS51"
"2022-10-25",1,0.231296180721104,0.162342666698916,0.106981502506919,0.154829962356149,0.424702377114795,0.212369046364689
"2022-10-26",1,0.23106956958127,0.162127002489613,0.106858479917358,0.154835103114644,0.424496227466466,0.212870924255428
"2022-10-27",1,0.230975385614722,0.157461972435297,0.106150501795415,0.151964300146479,0.422692094678377,0.210663323434324
"2022-10-28",1,0.225327275306942,0.152945488197185,0.0974783705203882,0.14719819398232,0.420122132398175,0.204556411570471
"2022-10-31",1,0.224081447005487,0.152633720256423,0.0987609709475585,0.146330410512038,0.420419766274949,0.204091946761111
"2022-11-01",1,0.222576514597038,0.148888413884064,0.0954785946951166,0.145142307571734,0.413192187089662,0.196807603732839
"2022-11-02",1,0.220622015053578,0.146977239309895,0.0887297616838325,0.142506748227497,0.412378546616284,0.192725257581388
"2022-11-03",1,0.214503160739245,0.144927497302949,0.0903489955176615,0.142707030060599,0.405420524620588,0.195234884809932
"2022-11-04",1,0.208463720453417,0.146934091206139,0.0944515177085681,0.143873554293825,0.406666301310422,0.196162513441759
"2022-11-07",1,0.208667757259394,0.147491343611817,0.0961303339398139,0.145418895329847,0.404652964172774,0.195705947017832
"2022-11-08",1,0.209899344368846,0.148670405531138,0.0960189886947687,0.146153193110179,0.40406494485734,0.19611258142917
"2022-11-09",1,0.212815216268955,0.143021118388066,0.098303929817637,0.134193105089523,0.403869321067539,0.191791264152305
"2022-11-10",1,0.207436022765263,0.138051640771864,0.0928326480742669,0.129379986168789,0.414873682386494,0.193843769864042
"2022-11-11",1,0.207738204135819,0.140322284262544,0.0960414675500932,0.13241607799754,0.406422818251126,0.19537099686317
"2022-11-14",1,0.208450757629726,0.140633230405145,0.094978789019098,0.131386216172704,0.4057777787228,0.194801227445434
"2022-11-15",1,0.208706288220389,0.141104555245217,0.0966634074279937,0.133195501801405,0.405937539464847,0.194879105849837
"2022-11-16",1,0.208815576335981,0.141677122393731,0.0968986491581859,0.133557684488587,0.40646429875382,0.195718547757312
